start,end,break,exclude
84100,84120,False,False
84120,84140,False,False
84140,84160,False,False
84160,84180,False,False
84180,84200,False,False
84200,84220,True,False
84220,84240,False,False
84240,84260,False,False
84260,84280,False,False
84280,84300,False,False
84300,84320,False,False
84320,84340,False,False
84340,84360,False,False
84360,84380,False,False
84380,84400,False,False
84400,84420,False,False
84420,84440,False,False
84440,84460,False,False
84460,84480,False,False
84480,84500,False,False
84500,84520,True,False
84520,84540,False,False
84540,84560,False,False
84560,84580,False,False
84580,84600,False,False
84600,84620,False,False
84620,84640,False,False
84640,84660,False,False
84660,84680,True,False
84680,84700,False,False
84700,84720,False,False
84720,84740,False,False
84740,84760,False,False
84760,84780,False,False
84780,84800,False,False
84800,84820,False,False
84820,84840,False,False
84840,84860,False,False
84860,84880,True,False
84880,84900,False,False
84900,84920,False,False
84920,84940,False,False
84940,84960,False,False
84960,84980,False,False
84980,85000,False,False
85000,85020,False,False
85020,85040,False,False
85040,85060,False,False
85060,85080,False,False
85080,85100,False,False
85100,85120,False,False
85120,85140,False,False
85140,85160,False,False
85160,85180,False,False
85180,85200,True,False
85200,85220,False,False
85220,85240,False,False
85240,85260,False,False
85260,85280,False,False
85280,85300,False,False
85300,85320,False,False
85320,85340,True,False
85340,85360,False,False
85360,85380,False,False
85380,85400,False,False
85400,85420,False,False
85420,85440,False,False
85440,85460,False,False
85460,85480,False,False
85480,85500,True,False
85500,85520,False,False
85520,85540,False,False
85540,85560,False,False
85560,85580,False,False
85580,85600,False,False
85600,85620,False,False
85620,85640,True,False
85640,85660,False,False
85660,85680,False,False
85680,85700,False,False
85700,85720,False,False
85720,85740,False,False
85740,85760,False,False
85760,85780,False,False
85780,85800,False,False
85800,85820,False,False
85820,85840,False,False
85840,85860,False,False
85860,85880,False,False
85880,85900,False,False
85900,85920,False,False
85920,85940,False,False
85940,85960,False,False
85960,85980,False,False
85980,86000,True,False
86000,86020,False,False
86020,86040,False,False
86040,86060,False,False
86060,86080,False,False
86080,86100,False,False
86100,86120,False,False
86120,86140,False,False
86140,86160,False,False
86160,86180,False,False
86180,86200,False,False
86200,86220,False,False
86220,86240,False,False
86240,86260,False,False
86260,86280,False,False
86280,86300,False,False
86300,86320,False,False
86320,86340,False,False
86340,86360,False,False
86360,86380,False,False
86380,86400,False,False
86400,86420,False,False
86420,86440,False,False
86440,86460,False,False
86460,86480,False,False
86480,86500,False,False
86500,86520,False,False
86520,86540,False,False
86540,86560,False,False
86560,86580,False,False
86580,86600,False,False
86600,86620,False,False
86620,86640,False,False
86640,86660,False,False
86660,86680,False,False
86680,86700,False,False
86700,86720,False,False
86720,86740,False,False
86740,86760,False,False
86760,86780,False,False
86780,86800,False,False
86800,86820,False,False
86820,86840,False,False
86840,86860,False,False
86860,86880,False,False
86880,86900,False,False
86900,86920,False,False
86920,86940,False,False
86940,86960,False,False
86960,86980,False,False
86980,87000,True,False
87000,87020,False,False
87020,87040,False,False
87040,87060,False,False
87060,87080,False,False
87080,87100,False,False
87100,87120,False,False
87120,87140,False,False
87140,87160,False,False
87160,87180,False,False
87180,87200,True,False
87200,87220,False,False
87220,87240,False,False
87240,87260,False,False
87260,87280,False,False
87280,87300,False,False
87300,87320,False,False
87320,87340,False,False
87340,87360,True,False
87360,87380,False,False
87380,87400,False,False
87400,87420,False,False
87420,87440,False,False
87440,87460,False,False
87460,87480,False,False
87480,87500,False,False
87500,87520,False,False
87520,87540,True,False
87540,87560,False,False
87560,87580,False,False
87580,87600,False,False
87600,87620,False,False
87620,87640,False,False
87640,87660,False,False
87660,87680,False,False
87680,87700,False,False
87700,87720,False,False
87720,87740,False,False
87740,87760,False,False
87760,87780,False,False
87780,87800,False,False
87800,87820,True,False
87820,87840,False,False
87840,87860,False,False
87860,87880,False,False
87880,87900,False,False
87900,87920,False,False
87920,87940,False,False
87940,87960,False,False
87960,87980,False,False
87980,88000,False,False
88000,88020,False,False
88020,88040,False,False
88040,88060,False,False
88060,88080,False,False
88080,88100,False,False
88100,88120,False,False
88120,88140,False,False
88140,88160,False,False
88160,88180,False,False
88180,88200,False,False
88200,88220,False,False
88220,88240,False,False
88240,88260,False,False
88260,88280,False,False
88280,88300,False,False
88300,88320,False,False
88320,88340,False,False
88340,88360,True,False
88360,88380,False,False
88380,88400,False,False
88400,88420,False,False
88420,88440,False,False
88440,88460,False,False
88460,88480,False,False
88480,88500,False,False
88500,88520,False,False
88520,88540,False,False
88540,88560,False,False
88560,88580,False,False
88580,88600,False,False
88600,88620,True,False
88620,88640,False,False
88640,88660,False,False
88660,88680,False,False
88680,88700,True,False
88700,88720,False,False
88720,88740,False,False
88740,88760,False,False
88760,88780,False,False
88780,88800,False,False
88800,88820,False,False
88820,88840,False,False
88840,88860,False,False
88860,88880,False,False
88880,88900,False,False
88900,88920,False,False
88920,88940,False,False
88940,88960,False,False
88960,88980,False,False
88980,89000,True,False
89000,89020,False,False
89020,89040,False,False
89040,89060,False,False
89060,89080,False,False
89080,89100,False,False
89100,89120,False,False
89120,89140,False,False
89140,89160,True,False
89160,89180,False,False
89180,89200,False,False
89200,89220,False,False
89220,89240,False,False
89240,89260,False,False
89260,89280,False,False
89280,89300,False,False
89300,89320,False,False
89320,89340,True,False
89340,89360,False,False
89360,89380,False,False
89380,89400,False,False
89400,89420,False,False
89420,89440,False,False
89440,89460,False,False
89460,89480,False,False
89480,89500,False,False
89500,89520,False,False
89520,89540,False,False
89540,89560,False,False
89560,89580,False,False
89580,89600,False,False
89600,89620,False,False
89620,89640,False,False
89640,89660,False,False
89660,89680,False,False
89680,89700,False,False
89700,89720,False,False
89720,89740,False,False
89740,89760,False,False
89760,89780,False,False
89780,89800,True,False
89800,89820,False,False
89820,89840,False,False
89840,89860,False,False
89860,89880,False,False
89880,89900,False,False
89900,89920,False,False
89920,89940,True,False
89940,89960,True,False
89960,89980,False,False
89980,90000,False,False
90000,90020,False,False
90020,90040,False,False
90040,90060,False,False
90060,90080,False,False
90080,90100,False,False
90100,90120,False,False
90120,90140,False,False
90140,90160,False,False
90160,90180,False,False
90180,90200,False,False
90200,90220,False,False
90220,90240,False,False
90240,90260,False,False
90260,90280,True,False
90280,90300,False,False
90300,90320,False,False
90320,90340,False,False
90340,90360,False,False
90360,90380,False,False
90380,90400,False,False
90400,90420,False,False
90420,90440,True,False
90440,90460,True,False
90460,90480,False,False
90480,90500,False,False
90500,90520,False,False
90520,90540,False,False
90540,90560,True,False
90560,90580,False,False
90580,90600,False,False
90600,90620,False,False
90620,90640,False,False
90640,90660,False,False
90660,90680,False,False
90680,90700,False,False
90700,90720,False,False
90720,90740,False,False
90740,90760,False,False
90760,90780,False,False
90780,90800,False,False
90800,90820,False,False
90820,90840,False,False
90840,90860,False,False
90860,90880,False,False
90880,90900,False,False
90900,90920,False,False
90920,90940,True,False
90940,90960,False,False
90960,90980,False,False
90980,91000,False,False
91000,91020,False,False
91020,91040,False,False
91040,91060,False,False
91060,91080,False,False
91080,91100,False,False
91100,91120,False,False
91120,91140,False,False
91140,91160,False,False
91160,91180,False,False
91180,91200,False,False
91200,91220,False,False
91220,91240,True,False
91240,91260,False,False
91260,91280,False,False
91280,91300,False,False
91300,91320,False,False
91320,91340,False,False
91340,91360,False,False
91360,91380,False,False
91380,91400,False,False
91400,91420,False,False
91420,91440,False,False
91440,91460,False,False
91460,91480,False,False
91480,91500,False,False
91500,91520,False,False
91520,91540,False,False
91540,91560,False,False
91560,91580,True,False
91580,91600,False,False
91600,91620,False,False
91620,91640,False,False
91640,91660,False,False
91660,91680,False,False
91680,91700,False,False
91700,91720,True,False
91720,91740,True,False
91740,91760,False,False
91760,91780,False,False
91780,91800,False,False
91800,91820,False,False
91820,91840,False,False
91840,91860,False,False
91860,91880,True,False
91880,91900,True,False
91900,91920,False,False
91920,91940,False,False
91940,91960,False,False
91960,91980,False,False
91980,92000,False,False
92000,92020,False,False
92020,92040,False,False
92040,92060,False,False
92060,92080,False,False
92080,92100,False,False
92100,92120,False,False
92120,92140,False,False
92140,92160,True,False
92160,92180,False,False
92180,92200,False,False
92200,92220,False,False
92220,92240,False,False
92240,92260,False,False
92260,92280,False,False
92280,92300,False,False
92300,92320,False,False
92320,92340,False,False
92340,92360,False,False
92360,92380,True,False
92380,92400,False,False
92400,92420,False,False
92420,92440,False,False
92440,92460,False,False
92460,92480,False,False
92480,92500,False,False
92500,92520,True,False
92520,92540,False,False
92540,92560,False,False
92560,92580,False,False
92580,92600,False,False
92600,92620,False,False
92620,92640,False,False
92640,92660,False,False
92660,92680,True,False
92680,92700,True,False
92700,92720,False,False
92720,92740,False,False
92740,92760,False,False
92760,92780,False,False
92780,92800,False,False
92800,92820,False,False
92820,92840,True,False
92840,92860,True,False
92860,92880,False,False
92880,92900,False,False
92900,92920,False,False
92920,92940,False,False
92940,92960,True,False
92960,92980,False,False
92980,93000,True,False
93000,93020,False,False
93020,93040,False,False
93040,93060,False,False
93060,93080,False,False
93080,93100,False,False
93100,93120,True,False
93120,93140,False,False
93140,93160,False,False
93160,93180,False,False
93180,93200,False,False
93200,93220,False,False
93220,93240,False,False
93240,93260,False,False
93260,93280,False,False
93280,93300,False,False
93300,93320,False,False
93320,93340,False,False
93340,93360,False,False
93360,93380,False,False
93380,93400,False,False
93400,93420,False,False
93420,93440,False,False
93440,93460,False,False
93460,93480,True,False
93480,93500,False,False
93500,93520,False,False
93520,93540,False,False
93540,93560,False,False
93560,93580,False,False
93580,93600,False,False
93600,93620,False,False
93620,93640,False,False
93640,93660,True,False
93660,93680,False,False
93680,93700,False,False
93700,93720,False,False
93720,93740,False,False
93740,93760,False,False
93760,93780,False,False
93780,93800,True,False
93800,93820,False,False
93820,93840,False,False
93840,93860,False,False
93860,93880,False,False
93880,93900,False,False
93900,93920,False,False
93920,93940,False,False
93940,93960,False,False
93960,93980,False,False
93980,94000,False,False
94000,94020,False,False
94020,94040,False,False
94040,94060,False,False
94060,94080,True,False
94080,94100,False,False
94100,94120,False,False
94120,94140,False,False
94140,94160,False,False
94160,94180,False,False
94180,94200,False,False
94200,94220,False,False
94220,94240,False,False
94240,94260,True,False
94260,94280,False,False
94280,94300,False,False
94300,94320,False,False
94320,94340,False,False
94340,94360,False,False
94360,94380,True,False
94380,94400,True,False
94400,94420,False,False
94420,94440,False,False
94440,94460,False,False
94460,94480,False,False
94480,94500,False,False
94500,94520,False,False
94520,94540,False,False
94540,94560,False,False
94560,94580,False,False
94580,94600,False,False
94600,94620,False,False
94620,94640,False,False
94640,94660,False,False
94660,94680,False,False
94680,94700,True,False
94700,94720,True,False
94720,94740,False,False
94740,94760,False,False
94760,94780,False,False
94780,94800,False,False
94800,94820,False,False
94820,94840,False,False
94840,94860,False,False
94860,94880,False,False
94880,94900,True,False
94900,94920,False,False
94920,94940,False,False
94940,94960,False,False
94960,94980,False,False
94980,95000,False,False
95000,95020,True,False
95020,95040,False,False
95040,95060,False,False
95060,95080,False,False
95080,95100,False,False
95100,95120,False,False
95120,95140,False,False
95140,95160,False,False
95160,95180,False,False
95180,95200,False,False
95200,95220,False,False
95220,95240,False,False
95240,95260,False,False
95260,95280,False,False
95280,95300,False,False
95300,95320,False,False
95320,95340,False,False
95340,95360,True,False
95360,95380,False,False
95380,95400,False,False
95400,95420,False,False
95420,95440,False,False
95440,95460,False,False
95460,95480,False,False
95480,95500,False,False
95500,95520,False,False
95520,95540,True,False
95540,95560,False,False
95560,95580,False,False
95580,95600,False,False
95600,95620,False,False
95620,95640,False,False
95640,95660,False,False
95660,95680,False,False
95680,95700,False,False
95700,95720,True,False
95720,95740,False,False
95740,95760,False,False
95760,95780,False,False
95780,95800,False,False
95800,95820,False,False
95820,95840,False,False
95840,95860,False,False
95860,95880,False,False
95880,95900,False,False
95900,95920,False,False
95920,95940,False,False
95940,95960,False,False
95960,95980,False,False
95980,96000,False,False
96000,96020,False,False
96020,96040,True,False
96040,96060,False,False
96060,96080,False,False
96080,96100,False,False
96100,96120,False,False
96120,96140,False,False
96140,96160,False,False
96160,96180,False,False
96180,96200,False,False
96200,96220,False,False
96220,96240,False,False
96240,96260,False,False
96260,96280,False,False
96280,96300,False,False
96300,96320,False,False
96320,96340,False,False
96340,96360,False,False
96360,96380,False,False
96380,96400,False,False
96400,96420,False,False
96420,96440,False,False
96440,96460,False,False
96460,96480,True,False
96480,96500,False,False
96500,96520,False,False
96520,96540,False,False
96540,96560,False,False
96560,96580,False,False
96580,96600,False,False
96600,96620,False,False
96620,96640,False,False
96640,96660,False,False
96660,96680,False,False
96680,96700,False,False
96700,96720,False,False
96720,96740,False,False
96740,96760,True,False
96760,96780,False,False
96780,96800,False,False
96800,96820,True,False
96820,96840,False,False
96840,96860,False,False
96860,96880,False,False
96880,96900,False,False
96900,96920,False,False
96920,96940,False,False
96940,96960,False,False
96960,96980,False,False
96980,97000,False,False
97000,97020,False,False
97020,97040,False,False
97040,97060,False,False
97060,97080,False,False
97080,97100,False,False
97100,97120,False,False
97120,97140,True,False
97140,97160,True,False
97160,97180,False,False
97180,97200,False,False
97200,97220,False,False
97220,97240,False,False
97240,97260,False,False
97260,97280,False,False
97280,97300,False,False
97300,97320,False,False
97320,97340,False,False
97340,97360,False,False
97360,97380,False,False
97380,97400,True,False
97400,97420,False,False
97420,97440,False,False
97440,97460,False,False
97460,97480,False,False
97480,97500,False,False
97500,97520,False,False
97520,97540,False,False
97540,97560,False,False
97560,97580,False,False
97580,97600,False,False
97600,97620,False,False
97620,97640,False,False
97640,97660,True,False
97660,97680,False,False
97680,97700,False,False
97700,97720,False,False
97720,97740,False,False
97740,97760,True,False
97760,97780,False,False
97780,97800,False,False
97800,97820,False,False
97820,97840,False,False
97840,97860,False,False
97860,97880,False,False
97880,97900,False,False
97900,97920,False,False
97920,97940,False,False
97940,97960,False,False
97960,97980,False,False
97980,98000,False,False
98000,98020,False,False
98020,98040,False,False
98040,98060,True,False
98060,98080,False,False
98080,98100,False,False
98100,98120,False,False
98120,98140,False,False
98140,98160,False,False
98160,98180,False,False
98180,98200,False,False
98200,98220,False,False
98220,98240,False,False
98240,98260,False,False
98260,98280,False,False
98280,98300,False,False
98300,98320,False,False
98320,98340,False,False
98340,98360,False,False
98360,98380,False,False
98380,98400,False,False
98400,98420,False,False
98420,98440,False,False
98440,98460,False,False
98460,98480,False,False
98480,98500,False,False
98500,98520,False,False
98520,98540,False,False
98540,98560,False,False
98560,98580,False,False
98580,98600,False,False
98600,98620,False,False
98620,98640,False,False
98640,98660,False,False
98660,98680,True,False
98680,98700,False,False
98700,98720,False,False
98720,98740,False,False
98740,98760,False,False
98760,98780,False,False
98780,98800,False,False
98800,98820,False,False
98820,98840,False,False
98840,98860,False,False
98860,98880,False,False
98880,98900,False,False
98900,98920,False,False
98920,98940,True,False
98940,98960,False,False
98960,98980,False,False
98980,99000,False,False
99000,99020,False,False
99020,99040,False,False
99040,99060,False,False
99060,99080,False,False
99080,99100,False,False
99100,99120,False,False
99120,99140,False,False
99140,99160,False,False
99160,99180,False,False
99180,99200,False,False
99200,99220,False,False
99220,99240,False,False
99240,99260,False,False
99260,99280,False,False
99280,99300,False,False
99300,99320,False,False
99320,99340,False,False
99340,99360,False,False
99360,99380,True,False
99380,99400,False,False
99400,99420,False,False
99420,99440,False,False
99440,99460,False,False
99460,99480,False,False
99480,99500,False,False
99500,99520,False,False
99520,99540,False,False
99540,99560,False,False
99560,99580,False,False
99580,99600,False,False
99600,99620,False,False
99620,99640,False,False
99640,99660,False,False
99660,99680,False,False
