start,end,break,exclude
189380,189400,False,False
189400,189420,False,False
189420,189440,False,False
189440,189460,False,False
189460,189480,False,False
189480,189500,False,False
189500,189520,False,False
189520,189540,False,False
189540,189560,True,False
189560,189580,False,False
189580,189600,False,False
189600,189620,False,False
189620,189640,False,False
189640,189660,False,False
189660,189680,False,False
189680,189700,False,False
189700,189720,False,False
189720,189740,False,False
189740,189760,False,False
189760,189780,False,False
189780,189800,False,False
189800,189820,False,False
189820,189840,False,False
189840,189860,False,False
189860,189880,False,False
189880,189900,False,False
189900,189920,False,False
189920,189940,False,False
189940,189960,False,False
189960,189980,False,False
189980,190000,False,False
190000,190020,False,False
190020,190040,False,False
190040,190060,False,False
190060,190080,False,False
190080,190100,False,False
190100,190120,False,False
190120,190140,False,False
190140,190160,False,False
190160,190180,False,False
190180,190200,False,False
190200,190220,False,False
190220,190240,False,False
190240,190260,False,False
190260,190280,False,False
190280,190300,False,False
190300,190320,False,False
190320,190340,True,False
190340,190360,False,False
190360,190380,False,False
190380,190400,False,False
190400,190420,False,False
190420,190440,False,False
190440,190460,False,False
190460,190480,False,False
190480,190500,False,False
190500,190520,False,False
190520,190540,False,False
190540,190560,False,False
190560,190580,False,False
190580,190600,False,False
190600,190620,False,False
190620,190640,False,False
190640,190660,False,False
190660,190680,False,False
190680,190700,False,False
190700,190720,True,False
190720,190740,False,False
190740,190760,False,False
190760,190780,False,False
190780,190800,False,False
190800,190820,False,False
190820,190840,False,False
190840,190860,False,False
190860,190880,False,False
190880,190900,False,False
190900,190920,False,False
190920,190940,False,False
190940,190960,False,False
190960,190980,False,False
190980,191000,False,False
191000,191020,False,False
191020,191040,False,False
191040,191060,False,False
191060,191080,False,False
191080,191100,False,False
191100,191120,False,False
191120,191140,False,False
191140,191160,False,False
191160,191180,False,False
191180,191200,False,False
191200,191220,False,False
191220,191240,False,False
191240,191260,False,False
191260,191280,False,False
191280,191300,False,False
191300,191320,False,False
191320,191340,False,False
191340,191360,False,False
191360,191380,False,False
191380,191400,False,False
191400,191420,False,False
191420,191440,False,False
191440,191460,False,False
191460,191480,False,False
191480,191500,False,False
191500,191520,False,False
191520,191540,False,False
191540,191560,True,False
191560,191580,False,False
191580,191600,False,False
191600,191620,False,False
191620,191640,False,False
191640,191660,False,False
191660,191680,False,False
191680,191700,False,False
191700,191720,False,False
191720,191740,False,False
191740,191760,False,False
191760,191780,True,False
191780,191800,False,False
191800,191820,False,False
191820,191840,False,False
191840,191860,False,False
191860,191880,False,False
191880,191900,False,False
191900,191920,False,False
191920,191940,True,False
191940,191960,False,False
191960,191980,False,False
191980,192000,False,False
192000,192020,False,False
192020,192040,False,False
192040,192060,False,False
192060,192080,False,False
192080,192100,False,False
192100,192120,False,False
192120,192140,False,False
192140,192160,False,False
192160,192180,True,False
192180,192200,False,False
192200,192220,False,False
192220,192240,False,False
192240,192260,False,False
192260,192280,False,False
192280,192300,False,False
192300,192320,False,False
192320,192340,False,False
192340,192360,True,False
192360,192380,False,False
192380,192400,False,False
192400,192420,False,False
192420,192440,False,False
192440,192460,False,False
192460,192480,True,False
192480,192500,False,False
192500,192520,False,False
192520,192540,False,False
192540,192560,False,False
192560,192580,False,False
192580,192600,False,False
192600,192620,False,False
192620,192640,False,False
192640,192660,False,False
192660,192680,False,False
192680,192700,False,False
192700,192720,True,False
192720,192740,False,False
192740,192760,False,False
192760,192780,False,False
192780,192800,False,False
192800,192820,False,False
192820,192840,False,False
192840,192860,False,False
192860,192880,False,False
192880,192900,False,False
192900,192920,False,False
192920,192940,False,False
192940,192960,False,False
192960,192980,False,False
192980,193000,False,False
193000,193020,False,False
193020,193040,False,False
193040,193060,False,False
193060,193080,False,False
193080,193100,False,False
193100,193120,False,False
193120,193140,False,False
193140,193160,False,False
193160,193180,False,False
193180,193200,False,False
193200,193220,False,False
193220,193240,False,False
193240,193260,False,False
193260,193280,False,False
193280,193300,False,False
193300,193320,False,False
193320,193340,False,False
193340,193360,False,False
193360,193380,False,False
193380,193400,False,False
193400,193420,False,False
193420,193440,False,False
193440,193460,False,False
193460,193480,False,False
193480,193500,False,False
193500,193520,False,False
193520,193540,False,False
193540,193560,False,False
193560,193580,False,False
193580,193600,False,False
193600,193620,False,False
193620,193640,False,False
193640,193660,False,False
193660,193680,False,False
193680,193700,False,False
193700,193720,False,False
193720,193740,False,False
193740,193760,False,False
193760,193780,False,False
193780,193800,False,False
193800,193820,False,False
193820,193840,False,False
193840,193860,False,False
193860,193880,False,False
193880,193900,False,False
193900,193920,False,False
193920,193940,False,False
193940,193960,False,False
193960,193980,False,False
193980,194000,False,False
194000,194020,False,False
194020,194040,False,False
194040,194060,False,False
194060,194080,False,False
194080,194100,False,False
194100,194120,False,False
194120,194140,False,False
194140,194160,False,False
194160,194180,False,False
194180,194200,False,False
194200,194220,False,False
194220,194240,False,False
194240,194260,False,False
194260,194280,False,False
194280,194300,False,False
194300,194320,False,False
194320,194340,False,False
194340,194360,False,False
194360,194380,False,False
194380,194400,False,False
194400,194420,False,False
194420,194440,False,False
194440,194460,False,False
194460,194480,False,False
194480,194500,False,False
194500,194520,False,False
194520,194540,False,False
194540,194560,False,False
194560,194580,False,False
194580,194600,False,False
194600,194620,False,False
194620,194640,False,False
194640,194660,False,False
194660,194680,False,False
194680,194700,False,False
194700,194720,False,False
194720,194740,False,False
194740,194760,False,False
194760,194780,False,False
194780,194800,False,False
194800,194820,False,False
194820,194840,False,False
194840,194860,False,False
194860,194880,False,False
194880,194900,False,False
194900,194920,False,False
194920,194940,False,False
194940,194960,False,False
194960,194980,False,False
194980,195000,False,False
195000,195020,False,False
195020,195040,False,False
195040,195060,False,False
195060,195080,False,False
195080,195100,False,False
195100,195120,False,False
195120,195140,False,False
195140,195160,False,False
195160,195180,False,False
195180,195200,False,False
195200,195220,False,False
195220,195240,False,False
195240,195260,False,False
195260,195280,False,False
195280,195300,False,False
195300,195320,False,False
195320,195340,False,False
195340,195360,False,False
195360,195380,False,False
195380,195400,False,False
195400,195420,False,False
195420,195440,False,False
195440,195460,False,False
195460,195480,False,False
195480,195500,False,False
195500,195520,False,False
195520,195540,False,False
195540,195560,True,False
195560,195580,False,False
195580,195600,False,False
195600,195620,False,False
195620,195640,False,False
195640,195660,False,False
195660,195680,False,False
195680,195700,False,False
195700,195720,False,False
195720,195740,False,False
195740,195760,False,False
195760,195780,False,False
195780,195800,False,False
195800,195820,False,False
195820,195840,False,False
195840,195860,False,False
195860,195880,False,False
195880,195900,False,False
195900,195920,False,False
195920,195940,False,False
195940,195960,False,False
195960,195980,False,False
195980,196000,False,False
196000,196020,False,False
196020,196040,False,False
196040,196060,False,False
196060,196080,False,False
196080,196100,False,False
196100,196120,False,False
196120,196140,False,False
196140,196160,False,False
196160,196180,False,False
196180,196200,False,False
196200,196220,False,False
196220,196240,False,False
196240,196260,False,False
196260,196280,False,False
196280,196300,False,False
196300,196320,False,False
196320,196340,False,False
196340,196360,False,False
196360,196380,False,False
196380,196400,False,False
196400,196420,False,False
196420,196440,False,False
196440,196460,False,False
196460,196480,False,False
196480,196500,False,False
196500,196520,False,False
196520,196540,False,False
196540,196560,False,False
196560,196580,False,False
196580,196600,False,False
196600,196620,False,False
196620,196640,False,False
196640,196660,False,False
196660,196680,False,False
196680,196700,False,False
196700,196720,False,False
196720,196740,False,False
196740,196760,False,False
196760,196780,False,False
196780,196800,False,False
196800,196820,False,False
196820,196840,False,False
196840,196860,False,False
196860,196880,False,False
196880,196900,False,False
196900,196920,False,False
196920,196940,False,False
196940,196960,False,False
196960,196980,False,False
196980,197000,False,False
197000,197020,False,False
197020,197040,False,False
197040,197060,False,False
197060,197080,True,False
197080,197100,False,False
197100,197120,False,False
197120,197140,False,False
197140,197160,False,False
197160,197180,False,False
197180,197200,False,False
197200,197220,False,False
197220,197240,False,False
197240,197260,False,False
197260,197280,False,False
197280,197300,False,False
197300,197320,False,False
197320,197340,False,False
197340,197360,False,False
197360,197380,True,False
197380,197400,False,False
197400,197420,False,False
197420,197440,False,False
197440,197460,False,False
197460,197480,False,False
197480,197500,False,False
197500,197520,False,False
197520,197540,False,False
197540,197560,False,False
197560,197580,False,False
197580,197600,False,False
197600,197620,False,False
197620,197640,False,False
197640,197660,False,False
197660,197680,False,False
197680,197700,True,False
197700,197720,False,False
197720,197740,False,False
197740,197760,True,False
197760,197780,False,False
197780,197800,False,False
197800,197820,False,False
197820,197840,False,False
197840,197860,False,False
197860,197880,False,False
197880,197900,True,False
197900,197920,False,False
197920,197940,False,False
197940,197960,False,False
197960,197980,False,False
197980,198000,False,False
198000,198020,False,False
198020,198040,False,False
198040,198060,False,False
198060,198080,False,False
198080,198100,False,False
198100,198120,False,False
198120,198140,False,False
198140,198160,True,False
198160,198180,False,False
198180,198200,False,False
198200,198220,False,False
198220,198240,False,False
198240,198260,False,False
198260,198280,False,False
198280,198300,False,False
198300,198320,False,False
198320,198340,True,False
198340,198360,False,False
198360,198380,False,False
198380,198400,False,False
198400,198420,False,False
198420,198440,False,False
198440,198460,False,False
198460,198480,False,False
198480,198500,False,False
198500,198520,False,False
198520,198540,True,False
198540,198560,False,False
198560,198580,False,False
198580,198600,False,False
198600,198620,False,False
198620,198640,False,False
198640,198660,False,False
198660,198680,False,False
198680,198700,True,False
198700,198720,False,False
198720,198740,False,False
198740,198760,False,False
198760,198780,False,False
198780,198800,False,False
198800,198820,False,False
198820,198840,False,False
198840,198860,False,False
198860,198880,False,False
198880,198900,False,False
198900,198920,False,False
198920,198940,False,False
198940,198960,False,False
198960,198980,False,False
198980,199000,False,False
199000,199020,False,False
199020,199040,False,False
199040,199060,False,False
199060,199080,False,False
199080,199100,False,False
199100,199120,False,False
199120,199140,False,False
199140,199160,False,False
199160,199180,False,False
199180,199200,False,False
199200,199220,False,False
199220,199240,False,False
199240,199260,False,False
199260,199280,False,False
199280,199300,False,False
199300,199320,False,False
199320,199340,False,False
199340,199360,False,False
199360,199380,False,False
199380,199400,False,False
199400,199420,False,False
199420,199440,False,False
199440,199460,False,False
199460,199480,False,False
199480,199500,False,False
199500,199520,False,False
199520,199540,False,False
199540,199560,False,False
199560,199580,False,False
199580,199600,False,False
199600,199620,False,False
199620,199640,False,False
199640,199660,False,False
199660,199680,False,False
199680,199700,False,False
199700,199720,False,False
199720,199740,False,False
199740,199760,False,False
199760,199780,False,False
199780,199800,False,False
199800,199820,True,False
199820,199840,False,False
199840,199860,False,False
199860,199880,False,False
199880,199900,False,False
199900,199920,False,False
199920,199940,False,False
199940,199960,False,False
199960,199980,False,False
199980,200000,False,False
200000,200020,False,False
200020,200040,False,False
200040,200060,True,False
200060,200080,False,False
200080,200100,False,False
200100,200120,False,False
200120,200140,False,False
200140,200160,False,False
200160,200180,False,False
200180,200200,False,False
200200,200220,False,False
200220,200240,False,False
200240,200260,False,False
200260,200280,False,False
200280,200300,False,False
200300,200320,False,False
200320,200340,False,False
200340,200360,False,False
200360,200380,False,False
200380,200400,False,False
200400,200420,False,False
200420,200440,False,False
200440,200460,False,False
200460,200480,False,False
200480,200500,False,False
200500,200520,False,False
200520,200540,False,False
200540,200560,False,False
200560,200580,False,False
200580,200600,False,False
200600,200620,False,False
200620,200640,False,False
200640,200660,False,False
200660,200680,False,False
200680,200700,False,False
200700,200720,False,False
200720,200740,False,False
200740,200760,False,False
200760,200780,False,False
200780,200800,False,False
200800,200820,False,False
200820,200840,False,False
200840,200860,True,False
200860,200880,False,False
200880,200900,False,False
200900,200920,False,False
200920,200940,False,False
200940,200960,False,False
200960,200980,False,False
200980,201000,False,False
201000,201020,False,False
201020,201040,False,False
201040,201060,False,False
201060,201080,False,False
201080,201100,False,False
201100,201120,False,False
201120,201140,False,False
201140,201160,False,False
201160,201180,False,False
201180,201200,False,False
201200,201220,False,False
201220,201240,False,False
201240,201260,False,False
201260,201280,False,False
201280,201300,False,False
201300,201320,True,False
201320,201340,True,False
201340,201360,False,False
201360,201380,False,False
201380,201400,False,False
201400,201420,False,False
201420,201440,False,False
201440,201460,False,False
201460,201480,False,False
201480,201500,False,False
201500,201520,False,False
201520,201540,False,False
201540,201560,False,False
201560,201580,False,False
201580,201600,False,False
201600,201620,False,False
201620,201640,False,False
201640,201660,False,False
201660,201680,True,False
201680,201700,False,False
201700,201720,False,False
201720,201740,False,False
201740,201760,False,False
201760,201780,False,False
201780,201800,False,False
201800,201820,False,False
201820,201840,False,False
201840,201860,False,False
201860,201880,False,False
201880,201900,False,False
201900,201920,False,False
201920,201940,False,False
201940,201960,False,False
201960,201980,False,False
201980,202000,False,False
202000,202020,False,False
202020,202040,False,False
202040,202060,False,False
202060,202080,False,False
202080,202100,False,False
202100,202120,False,False
202120,202140,False,False
202140,202160,False,False
202160,202180,False,False
202180,202200,False,False
202200,202220,False,False
202220,202240,False,False
202240,202260,False,False
202260,202280,False,False
202280,202300,False,False
202300,202320,False,False
202320,202340,False,False
202340,202360,False,False
202360,202380,False,False
202380,202400,False,False
202400,202420,False,False
202420,202440,False,False
202440,202460,False,False
202460,202480,False,False
202480,202500,False,False
202500,202520,False,False
202520,202540,False,False
202540,202560,False,False
202560,202580,False,False
202580,202600,False,False
202600,202620,False,False
202620,202640,False,False
202640,202660,False,False
202660,202680,False,False
202680,202700,False,False
202700,202720,False,False
202720,202740,False,False
202740,202760,False,False
202760,202780,False,False
202780,202800,False,False
202800,202820,False,False
202820,202840,True,False
202840,202860,False,False
202860,202880,False,False
202880,202900,False,False
202900,202920,False,False
202920,202940,False,False
202940,202960,False,False
202960,202980,False,False
202980,203000,False,False
203000,203020,False,False
203020,203040,False,False
203040,203060,True,False
203060,203080,False,False
203080,203100,False,False
203100,203120,False,False
203120,203140,False,False
203140,203160,False,False
203160,203180,False,False
203180,203200,False,False
203200,203220,False,False
203220,203240,False,False
203240,203260,False,False
203260,203280,False,False
203280,203300,False,False
203300,203320,False,False
203320,203340,False,False
203340,203360,False,False
203360,203380,False,False
203380,203400,False,False
203400,203420,False,False
203420,203440,False,False
203440,203460,False,False
203460,203480,False,False
203480,203500,False,False
203500,203520,False,False
203520,203540,False,False
203540,203560,False,False
203560,203580,False,False
203580,203600,False,False
203600,203620,False,False
203620,203640,False,False
203640,203660,False,False
203660,203680,False,False
203680,203700,False,False
203700,203720,False,False
203720,203740,False,False
203740,203760,True,False
203760,203780,False,False
203780,203800,False,False
203800,203820,False,False
203820,203840,False,False
203840,203860,False,False
203860,203880,False,False
203880,203900,False,False
203900,203920,False,False
203920,203940,False,False
203940,203960,True,False
203960,203980,False,False
203980,204000,False,False
204000,204020,False,False
204020,204040,False,False
204040,204060,False,False
204060,204080,False,False
204080,204100,False,False
204100,204120,False,False
204120,204140,False,False
204140,204160,True,False
204160,204180,False,False
204180,204200,False,False
204200,204220,False,False
204220,204240,False,False
204240,204260,False,False
204260,204280,False,False
204280,204300,False,False
204300,204320,False,False
204320,204340,True,False
204340,204360,False,False
204360,204380,False,False
204380,204400,False,False
204400,204420,False,False
204420,204440,False,False
204440,204460,False,False
204460,204480,False,False
204480,204500,False,False
204500,204520,False,False
204520,204540,True,False
204540,204560,False,False
204560,204580,False,False
204580,204600,False,False
204600,204620,False,False
204620,204640,True,False
204640,204660,False,False
204660,204680,False,False
204680,204700,False,False
204700,204720,False,False
204720,204740,False,False
204740,204760,False,False
204760,204780,False,False
204780,204800,False,False
204800,204820,False,False
204820,204840,False,False
204840,204860,False,False
204860,204880,True,False
204880,204900,False,False
204900,204920,False,False
204920,204940,False,False
204940,204960,False,False
204960,204980,False,False
204980,205000,False,False
205000,205020,False,False
205020,205040,False,False
205040,205060,False,False
205060,205080,False,False
205080,205100,True,False
205100,205120,False,False
205120,205140,False,False
205140,205160,False,False
205160,205180,False,False
205180,205200,False,False
205200,205220,False,False
205220,205240,False,False
205240,205260,False,False
205260,205280,True,False
205280,205300,False,False
205300,205320,False,False
205320,205340,False,False
205340,205360,True,False
205360,205380,False,False
205380,205400,False,False
205400,205420,False,False
205420,205440,False,False
205440,205460,False,False
205460,205480,False,False
205480,205500,False,False
205500,205520,False,False
205520,205540,False,False
205540,205560,False,False
205560,205580,False,False
205580,205600,False,False
205600,205620,False,False
205620,205640,False,False
205640,205660,False,False
205660,205680,True,False
205680,205700,False,False
205700,205720,False,False
205720,205740,False,False
205740,205760,False,False
205760,205780,True,False
205780,205800,False,False
205800,205820,False,False
205820,205840,True,False
205840,205860,False,False
205860,205880,False,False
205880,205900,False,False
205900,205920,False,False
205920,205940,False,False
205940,205960,False,False
205960,205980,False,False
205980,206000,False,False
206000,206020,False,False
206020,206040,True,False
206040,206060,False,False
206060,206080,False,False
206080,206100,False,False
206100,206120,False,False
206120,206140,False,False
206140,206160,False,False
206160,206180,False,False
206180,206200,False,False
206200,206220,False,False
206220,206240,False,False
206240,206260,False,False
206260,206280,False,False
206280,206300,False,False
206300,206320,False,False
206320,206340,False,False
206340,206360,False,False
206360,206380,False,False
206380,206400,True,False
206400,206420,False,False
206420,206440,False,False
206440,206460,False,False
206460,206480,False,False
206480,206500,False,False
206500,206520,False,False
206520,206540,False,False
206540,206560,False,False
206560,206580,False,False
206580,206600,True,False
206600,206620,False,False
206620,206640,False,False
206640,206660,False,False
206660,206680,False,False
206680,206700,False,False
206700,206720,False,False
206720,206740,False,False
206740,206760,True,False
206760,206780,False,False
206780,206800,False,False
206800,206820,False,False
206820,206840,False,False
206840,206860,False,False
206860,206880,False,False
206880,206900,False,False
206900,206920,False,False
206920,206940,False,False
206940,206960,False,False
206960,206980,False,False
206980,207000,False,False
207000,207020,False,False
207020,207040,False,False
207040,207060,False,False
207060,207080,False,False
207080,207100,False,False
207100,207120,False,False
207120,207140,True,False
207140,207160,False,False
207160,207180,False,False
207180,207200,False,False
207200,207220,False,False
207220,207240,False,False
207240,207260,False,False
207260,207280,False,False
207280,207300,False,False
207300,207320,False,False
207320,207340,False,False
207340,207360,False,False
207360,207380,True,False
207380,207400,True,False
207400,207420,False,False
207420,207440,False,False
207440,207460,False,False
207460,207480,False,False
207480,207500,False,False
207500,207520,False,False
207520,207540,False,False
207540,207560,False,False
207560,207580,False,False
207580,207600,False,False
207600,207620,False,False
207620,207640,False,False
207640,207660,False,False
207660,207680,False,False
207680,207700,False,False
207700,207720,False,False
207720,207740,True,False
207740,207760,False,False
207760,207780,False,False
207780,207800,False,False
207800,207820,False,False
207820,207840,False,False
207840,207860,False,False
207860,207880,False,False
207880,207900,False,False
207900,207920,False,False
207920,207940,False,False
207940,207960,True,False
207960,207980,False,False
207980,208000,False,False
208000,208020,False,False
208020,208040,False,False
208040,208060,False,False
208060,208080,True,False
208080,208100,False,False
208100,208120,False,False
208120,208140,False,False
208140,208160,False,False
208160,208180,False,False
208180,208200,False,False
208200,208220,False,False
208220,208240,False,False
208240,208260,True,False
208260,208280,False,False
208280,208300,False,False
208300,208320,False,False
208320,208340,False,False
208340,208360,False,False
208360,208380,False,False
208380,208400,False,False
208400,208420,True,False
208420,208440,False,False
208440,208460,False,False
208460,208480,False,False
208480,208500,False,False
208500,208520,False,False
208520,208540,False,False
208540,208560,False,False
208560,208580,False,False
208580,208600,True,False
208600,208620,False,False
208620,208640,False,False
208640,208660,False,False
208660,208680,False,False
208680,208700,False,False
208700,208720,False,False
208720,208740,False,False
208740,208760,False,False
208760,208780,False,False
208780,208800,False,False
208800,208820,False,False
208820,208840,False,False
208840,208860,False,False
208860,208880,True,False
208880,208900,False,False
208900,208920,False,False
208920,208940,False,False
208940,208960,True,False
208960,208980,False,False
208980,209000,False,False
209000,209020,False,False
209020,209040,False,False
209040,209060,False,False
209060,209080,False,False
209080,209100,False,False
209100,209120,False,False
209120,209140,False,False
209140,209160,False,False
209160,209180,False,False
209180,209200,False,False
209200,209220,False,False
209220,209240,False,False
209240,209260,False,False
209260,209280,False,False
209280,209300,False,False
209300,209320,False,False
209320,209340,False,False
209340,209360,False,False
209360,209380,False,False
209380,209400,False,False
209400,209420,False,False
209420,209440,True,False
209440,209460,False,False
209460,209480,False,False
209480,209500,False,False
209500,209520,False,False
209520,209540,False,False
209540,209560,False,False
209560,209580,False,False
209580,209600,True,False
209600,209620,False,False
209620,209640,False,False
209640,209660,False,False
209660,209680,False,False
209680,209700,False,False
209700,209720,True,False
209720,209740,False,False
209740,209760,False,False
209760,209780,False,False
209780,209800,True,False
209800,209820,False,False
209820,209840,False,False
209840,209860,False,False
209860,209880,False,False
209880,209900,False,False
209900,209920,False,False
209920,209940,False,False
209940,209960,False,False
209960,209980,False,False
209980,210000,False,False
210000,210020,True,False
210020,210040,False,False
210040,210060,False,False
210060,210080,False,False
210080,210100,False,False
210100,210120,False,False
210120,210140,True,False
210140,210160,False,False
210160,210180,False,False
210180,210200,False,False
210200,210220,False,False
210220,210240,False,False
210240,210260,False,False
210260,210280,False,False
210280,210300,False,False
210300,210320,False,False
210320,210340,False,False
210340,210360,False,False
210360,210380,False,False
210380,210400,False,False
210400,210420,False,False
210420,210440,False,False
210440,210460,False,False
210460,210480,False,False
210480,210500,False,False
210500,210520,False,False
210520,210540,False,False
210540,210560,False,False
210560,210580,False,False
210580,210600,False,False
210600,210620,False,False
210620,210640,False,False
210640,210660,False,False
210660,210680,False,False
210680,210700,False,False
210700,210720,False,False
210720,210740,True,False
210740,210760,False,False
210760,210780,False,False
210780,210800,False,False
210800,210820,False,False
210820,210840,False,False
210840,210860,False,False
210860,210880,False,False
210880,210900,False,False
210900,210920,False,False
210920,210940,False,False
210940,210960,True,False
210960,210980,False,False
210980,211000,False,False
211000,211020,False,False
211020,211040,False,False
211040,211060,False,False
211060,211080,False,False
211080,211100,True,False
211100,211120,False,False
211120,211140,False,False
211140,211160,False,False
211160,211180,False,False
211180,211200,False,False
211200,211220,False,False
211220,211240,False,False
211240,211260,False,False
211260,211280,True,False
211280,211300,False,False
211300,211320,False,False
211320,211340,False,False
211340,211360,False,False
211360,211380,True,False
211380,211400,False,False
211400,211420,False,False
211420,211440,False,False
211440,211460,False,False
211460,211480,False,False
211480,211500,False,False
211500,211520,False,False
211520,211540,False,False
211540,211560,False,False
211560,211580,False,False
211580,211600,False,False
211600,211620,False,False
211620,211640,False,False
211640,211660,False,False
211660,211680,True,False
211680,211700,False,False
211700,211720,False,False
211720,211740,False,False
211740,211760,False,False
211760,211780,False,False
211780,211800,True,False
211800,211820,False,False
211820,211840,False,False
211840,211860,False,False
211860,211880,False,False
211880,211900,False,False
211900,211920,False,False
211920,211940,False,False
211940,211960,False,False
211960,211980,False,False
211980,212000,False,False
212000,212020,False,False
212020,212040,True,False
212040,212060,False,False
212060,212080,False,False
212080,212100,False,False
212100,212120,False,False
212120,212140,False,False
212140,212160,False,False
212160,212180,False,False
212180,212200,False,False
212200,212220,False,False
212220,212240,False,False
212240,212260,False,False
212260,212280,False,False
212280,212300,False,False
212300,212320,False,False
212320,212340,False,False
212340,212360,True,False
212360,212380,False,False
212380,212400,False,False
212400,212420,False,False
212420,212440,False,False
212440,212460,False,False
212460,212480,False,False
212480,212500,False,False
212500,212520,False,False
212520,212540,False,False
212540,212560,False,False
212560,212580,False,False
212580,212600,True,False
212600,212620,False,False
212620,212640,False,False
212640,212660,False,False
212660,212680,False,False
212680,212700,False,False
212700,212720,False,False
212720,212740,False,False
212740,212760,False,False
212760,212780,False,False
212780,212800,False,False
212800,212820,True,False
212820,212840,False,False
212840,212860,False,False
212860,212880,False,False
212880,212900,False,False
212900,212920,False,False
212920,212940,False,False
212940,212960,False,False
212960,212980,False,False
212980,213000,False,False
213000,213020,False,False
213020,213040,False,False
213040,213060,False,False
213060,213080,False,False
213080,213100,False,False
213100,213120,False,False
213120,213140,False,False
213140,213160,False,False
213160,213180,True,False
213180,213200,False,False
213200,213220,False,False
213220,213240,False,False
213240,213260,False,False
213260,213280,False,False
213280,213300,False,False
213300,213320,False,False
213320,213340,False,False
213340,213360,False,False
213360,213380,False,False
213380,213400,True,False
213400,213420,False,False
213420,213440,False,False
213440,213460,False,False
213460,213480,False,False
213480,213500,False,False
213500,213520,False,False
213520,213540,False,False
213540,213560,False,False
213560,213580,False,False
213580,213600,False,False
213600,213620,False,False
213620,213640,False,False
213640,213660,False,False
213660,213680,False,False
213680,213700,False,False
213700,213720,False,False
213720,213740,True,False
213740,213760,False,False
213760,213780,False,False
213780,213800,False,False
213800,213820,False,False
213820,213840,False,False
213840,213860,False,False
213860,213880,False,False
213880,213900,False,False
213900,213920,False,False
213920,213940,False,False
213940,213960,True,False
213960,213980,False,False
213980,214000,False,False
214000,214020,False,False
214020,214040,False,False
214040,214060,False,False
214060,214080,False,False
214080,214100,False,False
214100,214120,True,False
214120,214140,False,False
214140,214160,False,False
214160,214180,False,False
214180,214200,False,False
214200,214220,False,False
214220,214240,False,False
214240,214260,False,False
214260,214280,True,False
214280,214300,False,False
214300,214320,False,False
214320,214340,False,False
214340,214360,False,False
214360,214380,True,False
214380,214400,False,False
214400,214420,False,False
214420,214440,False,False
214440,214460,False,False
214460,214480,False,False
214480,214500,False,False
214500,214520,False,False
214520,214540,False,False
214540,214560,False,False
214560,214580,False,False
214580,214600,False,False
214600,214620,False,False
214620,214640,False,False
214640,214660,False,False
214660,214680,True,False
214680,214700,False,False
214700,214720,False,False
214720,214740,False,False
214740,214760,False,False
214760,214780,False,False
214780,214800,False,False
214800,214820,False,False
214820,214840,True,False
214840,214860,False,False
214860,214880,False,False
214880,214900,False,False
214900,214920,False,False
214920,214940,False,False
214940,214960,False,False
214960,214980,False,False
214980,215000,False,False
215000,215020,False,False
215020,215040,False,False
215040,215060,False,False
215060,215080,True,False
215080,215100,False,False
215100,215120,False,False
215120,215140,False,False
215140,215160,False,False
215160,215180,False,False
215180,215200,False,False
215200,215220,False,False
215220,215240,False,False
215240,215260,False,False
215260,215280,False,False
215280,215300,False,False
215300,215320,False,False
215320,215340,True,False
215340,215360,True,False
215360,215380,False,False
215380,215400,False,False
215400,215420,False,False
215420,215440,False,False
215440,215460,False,False
215460,215480,True,False
215480,215500,False,False
215500,215520,False,False
215520,215540,False,False
215540,215560,True,False
215560,215580,False,False
215580,215600,False,False
215600,215620,False,False
215620,215640,False,False
215640,215660,False,False
215660,215680,False,False
215680,215700,False,False
215700,215720,False,False
215720,215740,False,False
215740,215760,False,False
215760,215780,True,False
215780,215800,False,False
215800,215820,False,False
215820,215840,False,False
215840,215860,False,False
215860,215880,False,False
215880,215900,False,False
215900,215920,False,False
215920,215940,False,False
215940,215960,False,False
215960,215980,False,False
215980,216000,False,False
216000,216020,True,False
216020,216040,False,False
216040,216060,False,False
216060,216080,False,False
216080,216100,False,False
216100,216120,False,False
216120,216140,True,False
216140,216160,False,False
216160,216180,False,False
216180,216200,False,False
216200,216220,False,False
216220,216240,False,False
216240,216260,False,False
216260,216280,False,False
216280,216300,False,False
216300,216320,False,False
216320,216340,False,False
216340,216360,False,False
216360,216380,False,False
216380,216400,False,False
216400,216420,False,False
216420,216440,False,False
216440,216460,False,False
216460,216480,False,False
216480,216500,False,False
216500,216520,False,False
216520,216540,False,False
216540,216560,False,False
216560,216580,False,False
216580,216600,False,False
216600,216620,False,False
216620,216640,False,False
216640,216660,False,False
216660,216680,False,False
216680,216700,False,False
216700,216720,True,False
216720,216740,False,False
216740,216760,False,False
216760,216780,False,False
216780,216800,False,False
216800,216820,False,False
216820,216840,False,False
216840,216860,False,False
216860,216880,False,False
216880,216900,False,False
216900,216920,False,False
216920,216940,False,False
216940,216960,False,False
216960,216980,True,False
216980,217000,False,False
217000,217020,False,False
217020,217040,False,False
217040,217060,False,False
217060,217080,False,False
217080,217100,False,False
217100,217120,True,False
217120,217140,False,False
217140,217160,False,False
217160,217180,False,False
217180,217200,False,False
217200,217220,False,False
217220,217240,False,False
217240,217260,False,False
217260,217280,False,False
217280,217300,True,False
217300,217320,False,False
217320,217340,False,False
217340,217360,False,False
